time_min,replicate_1,replicate_2,replicate_3
0.0,8.75089773068663,3.7615361555269193,-2.5115749766302295
10.0,352.7416196311836,248.45005191452475,302.4296313062998
20.0,609.6855214546595,692.5302379033591,554.8197605174686
30.0,697.3215404951078,697.7245071356552,703.7301649400625
40.0,761.0363256653973,769.7239078489947,953.2542458584729
50.0,698.8002935978782,685.8953029233949,620.8152009738839
60.0,761.9165820498048,757.4093824996377,709.1427674707124
70.0,656.7301265155983,701.6509995945435,726.2991155465168
80.0,793.6936842018993,689.7872061453324,569.740922092565
90.0,621.9658556972173,626.8756292673992,733.2303117536995
100.0,700.6650348466779,790.5805545716788,623.8301945083291
110.0,680.8252900549982,510.86567453321146,803.2145025738074
120.0,739.3129793270906,734.23603983188,640.908373487176
130.0,603.3708583046672,697.0900011947846,604.4388540224653
140.0,649.0194235486787,645.3175261915778,664.3101035447013
150.0,547.0932710017986,554.1689337466819,631.556256985287
160.0,582.8327573543847,580.1071797386065,595.4423941679586
170.0,579.7908854784716,629.4333020020817,585.3916060185759
180.0,567.6963411306267,692.0933101550287,592.4345320727938
190.0,488.57982896862717,572.6785903641559,696.2004701065813
200.0,535.9633399779141,559.5060536615028,638.9815691406014
210.0,612.7802204651045,493.868876831438,547.7026373946686
220.0,570.5781194059024,448.38943152215955,554.6316850404561
230.0,567.9590565967887,560.9312523671988,542.9058305380215
240.0,494.49590101895313,492.36304815831517,574.8359989402179
250.0,418.21965288194497,471.96722153173846,529.8350529169026
260.0,468.54991402876345,490.5014106433207,578.6481739388066
270.0,509.1249018059241,494.3546913049768,511.9313109573109
280.0,512.5331935467037,611.802465890802,474.53346738988563
290.0,476.4771854224847,527.218660692263,484.2728060468689
300.0,431.0923094102535,487.1651587535742,443.2375931243819
310.0,512.5055699200254,429.46024505072876,476.6897469812023
320.0,440.6400824508632,400.8497701684424,332.1945194290461
330.0,443.0327967489745,471.71592624777116,461.75217533099266
340.0,426.0493735675988,412.18300083638155,480.81351595148504
350.0,455.27352416363516,581.6702100615095,438.29112447120406
360.0,474.48998991412174,428.87494464139263,552.6237257955612
370.0,408.71063961159626,387.94787099353107,421.4631938480633
380.0,396.6543649869387,421.9692513964249,389.2424457438788
390.0,406.1995013531779,471.3666659350111,438.54139780865495
400.0,453.7693478634173,355.00605251515185,348.0946400097302
410.0,421.6817804155447,392.0086962904528,321.50530927728363
420.0,341.73391524381594,387.35132736931826,403.31420373289814
